Spreadsheet version 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
max-pxcor;min-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[step];mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens;mean [digital-knowledge] of citizens
3037;59,60976785;61,54912286;61,9148604;59,81747206;58,71886067;59,54681159;63,2093442;60,09979093;61,66000891;61,20159261;63,44603084;63,9593551;63,76095546;64,67609137;63,61788818;64,04294214;64,09608424;64,05070513;64,41406597;64,24750209;63,45484194;63,04428041;65,53307982;63,8656946;64,52945748;62,89725258;64,74594644;64,7586043;64,13951744;62,4225756
3038;59,59810118;61,55645619;61,92352707;59,82847206;58,69152734;59,55881159;63,1843442;60,14479093;61,61500891;61,19059261;63,42036417;63,9503551;63,77395546;64,63975803;63,57588818;63,99927547;64,05341757;64,02670513;64,4083993;64,27383542;63,4345086;63,01828041;65,52241315;63,85902793;64,50479082;62,88758592;64,75561311;64,76827096;64,1111841;62,44524227
3039;59,59010118;61,54912286;61,94919373;59,82113873;58,70219401;59,55081159;63,1763442;60,11912426;61,59000891;61,20059261;63,39369751;64,0103551;63,73662213;64,66509137;63,56855485;63,97260881;64,05908424;64,0223718;64,4343993;64,28616875;63,4435086;62,99628041;65,49807982;63,8186946;64,47912415;62,87591925;64,71427978;64,7256043;64,0871841;62,4400756
3040;59,58143451;61,54145619;61,9438604;59,81247206;58,67552734;59,54314493;63,15001087;60,12812426;61,56434225;61,15959261;63,36903084;64,00168843;63,73328879;64,65609137;63,52588818;63,99527547;64,03308424;64,04870513;64,40906597;64,32950209;63,46617527;62,97228041;65,50707982;63,7746946;64,46912415;62,84825258;64,72661311;64,69993763;64,08185077;62,44740893
3041;59,62310118;61,54945619;61,92052707;59,83547206;58,68586067;59,51781159;63,14267753;60,13545759;61,58600891;61,11825928;63,32569751;63,9923551;63,74262213;64,63075803;63,50488818;63,97127547;64,04041757;64,00870513;64,4343993;64,32150209;63,4905086;62,98094708;65,51641315;63,7356946;64,42712415;62,80625258;64,71077978;64,69327096;64,08985077;62,42240893
3042;59,61476785;61,53912286;61,91552707;59,80913873;58,70619401;59,52614493;63,13301087;60,12879093;61,56000891;61,10925928;63,30169751;63,98302176;63,73328879;64,64009137;63,51222151;63,94327547;64,03275091;64,0183718;64,41073263;64,30083542;63,48184194;62,95594708;65,54107982;63,70902793;64,43379082;62,81091925;64,68577978;64,68593763;64,06451744;62,39474227
3043;59,64076785;61,49578952;61,90552707;59,79713873;58,69786067;59,53447826;63,12501087;60,10745759;61,56600891;61,06725928;63,30769751;63,97502176;63,77862213;64,63309137;63,48422151;63,93294214;64,05708424;63,99403846;64,3843993;64,29116875;63,51017527;62,94594708;65,53524648;63,66602793;64,40979082;62,78658592;64,64511311;64,65993763;64,0221841;62,4030756
3044;59,61776785;61,45078952;61,93052707;59,75213873;58,67419401;59,57814493;63,11767753;60,09779093;61,57334225;61,04225928;63,27903084;64,00002176;63,79362213;64,59109137;63,47588818;63,88660881;64,04775091;64,0183718;64,36106597;64,28083542;63,50317527;62,95528041;65,54257982;63,62536126;64,38612415;62,76025258;64,62111311;64,66893763;64,04785077;62,40840893
3045;59,61043451;61,42278952;61,9388604;59,71147206;58,69919401;59,55581159;63,1073442;60,07012426;61,56300891;61,03259261;63,23303084;63,97602176;63,80995546;64,56675803;63,46822151;63,87694214;64,07441757;64,04403846;64,31873263;64,25383542;63,4935086;62,93161375;65,51591315;63,61836126;64,34245748;62,75091925;64,59877978;64,66127096;64,02085077;62,4480756
3046;59,57010118;61,39645619;61,93219373;59,68613873;58,69019401;59,56581159;63,14901087;60,02712426;61,53834225;61,00725928;63,23969751;63,9483551;63,81895546;64,5754247;63,47688818;63,86594214;64,05275091;64,10403846;64,27673263;64,22750209;63,46884194;62,90794708;65,52591315;63,66136126;64,32012415;62,70625258;64,57844644;64,66993763;64,05951744;62,47140893
3047;59,52843451;61,37112286;61,93852707;59,6768054;58,64919401;59,57381159;63,12501087;60,03045759;61,49534225;60,99825928;63,23069751;63,92202176;63,79762213;64,53109137;63,50255485;63,82227547;64,06241757;64,1173718;64,28673263;64,20900209;63,4775086;62,90061375;65,53524648;63,6376946;64,31279082;62,69625258;64,57411311;64,62927096;64,01851744;62,48340893
3048;59,52110118;61,37778952;61,89619373;59,66747206;58,65652734;59,53481159;63,10001087;60,03479093;61,46934225;60,99225928;63,20636417;63,88068843;63,82862213;64,48875803;63,46122151;63,79694214;64,06941757;64,07770513;64,31006597;64,16683542;63,4375086;62,87394708;65,55424648;63,61202793;64,30545748;62,67091925;64,55011311;64,65093763;63,99551744;62,47540893
3049;59,47843451;61,36745619;61,88752707;59,6728054;58,61252734;59,61014493;63,12267753;60,04345759;61,46000891;60,98292595;63,18103084;63,88702176;63,85462213;64,47809137;63,45522151;63,78694214;64,05941757;64,0713718;64,33506597;64,14150209;63,39784194;62,84894708;65,57974648;63,60436126;64,29712415;62,68025258;64,57611311;64,6116043;64,00285077;62,4660756
3050;59,46943451;61,32312286;61,87952707;59,62847206;58,62019401;59,56814493;63,0973442;60,00212426;61,48700891;60,97225928;63,14136417;63,85968843;63,84728879;64,48609137;63,46188818;63,82460881;64,05241757;64,04803846;64,31206597;64,10016875;63,38984194;62,82528041;65,58874648;63,56602793;64,28645748;62,65591925;64,55077978;64,62293763;63,97885077;62,4570756
3051;59,44510118;61,27878952;61,86919373;59,5838054;58,62619401;59,59547826;63,10601087;59,97612426;61,47834225;60,96459261;63,09836417;63,83302176;63,82628879;64,4904247;63,43788818;63,81294214;64,04341757;64,05270513;64,27173263;64,12783542;63,34717527;62,83461375;65,59874648;63,59536126;64,31079082;62,62925258;64,57944644;64,6476043;63,96985077;62,4800756
3052;59,41843451;61,23712286;61,82852707;59,5578054;58,60086067;59,56981159;63,11601087;59,99945759;61,43500891;60,97425928;63,08603084;63,8223551;63,87128879;64,48309137;63,39688818;63,83460881;64,08241757;64,0093718;64,24606597;64,15116875;63,32217527;62,82794708;65,58741315;63,56802793;64,26945748;62,60358592;64,57077978;64,63793763;63,94385077;62,4700756
3053;59,42510118;61,19312286;61,8868604;59,51413873;58,62486067;59,57647826;63,17267753;59,95712426;61,41000891;60,98192595;63,05803084;63,77802176;63,86495546;64,4764247;63,42022151;63,79160881;64,08975091;64,0343718;64,23773263;64,10816875;63,3125086;62,79961375;65,54341315;63,5566946;64,26045748;62,61125258;64,56044644;64,6296043;63,98851744;62,44674227
3054;59,43343451;61,15045619;61,8618604;59,48547206;58,61586067;59,58781159;63,1643442;59,96312426;61,40067558;60,97125928;63,04969751;63,73468843;63,88962213;64,45409137;63,41322151;63,76660881;64,10041757;64,01103846;64,21306597;64,06416875;63,32084194;62,80894708;65,50407982;63,5286946;64,23979082;62,59958592;64,56811311;64,60427096;63,98085077;62,44074227
3055;59,39143451;61,10712286;61,8698604;59,45913873;58,58919401;59,61681159;63,1573442;59,91945759;61,42400891;60,93059261;63,02436417;63,6903551;63,91828879;64,43109137;63,40555485;63,77160881;64,14241757;64,02170513;64,20573263;64,05350209;63,3465086;62,81928041;65,49574648;63,5526946;64,24779082;62,57225258;64,56344644;64,63193763;63,93751744;62,4310756
3056;59,36810118;61,11612286;61,8618604;59,43213873;58,59386067;59,60981159;63,13467753;59,92845759;61,43034225;60,90892595;62,99736417;63,68468843;63,91262213;64,4084247;63,39822151;63,77994214;64,13641757;64,0473718;64,1983993;64,04350209;63,33884194;62,81028041;65,46807982;63,50936126;64,25279082;62,58158592;64,54011311;64,63693763;63,91351744;62,39040893
3057;59,37943451;61,08978952;61,85119373;59,40347206;58,59986067;59,61714493;63,1283442;59,88479093;61,43767558;60,90092595;62,97236417;63,7083551;63,92295546;64,41875803;63,39155485;63,76994214;64,11208424;64,07203846;64,2243993;64,01783542;63,3325086;62,80528041;65,43774648;63,5036946;64,24312415;62,57191925;64,51311311;64,62593763;63,88785077;62,39840893
3058;59,34310118;61,06145619;61,84619373;59,42647206;58,57552734;59,60914493;63,10167753;59,85912426;61,44600891;60,89225928;62,97769751;63,6843551;63,89762213;64,39375803;63,41555485;63,75994214;64,07108424;64,04770513;64,22006597;63,99083542;63,29117527;62,76461375;65,42741315;63,51136126;64,22112415;62,56158592;64,50377978;64,60027096;63,84585077;62,40840893
3059;59,35143451;61,03512286;61,84052707;59,41847206;58,56719401;59,61747826;63,07567753;59,89912426;61,45334225;60,88325928;62,94936417;63,6453551;63,89195546;64,35375803;63,40688818;63,75060881;64,07741757;64,05053846;64,26173263;63,98150209;63,29817527;62,75628041;65,41974648;63,4706946;64,19745748;62,54991925;64,49511311;64,59327096;63,8221841;62,39640893
3060;59,37410118;61,02778952;61,85019373;59,3778054;58,59286067;59,67747826;63,12001087;59,87345759;61,43134225;60,87525928;62,90703084;63,65302176;63,90262213;64,34475803;63,39755485;63,74194214;64,06908424;64,06153846;64,25273263;63,95616875;63,25384194;62,76761375;65,41307982;63,43102793;64,20512415;62,57458592;64,47211311;64,58693763;63,81351744;62,3530756
3061;59,34943451;61,01645619;61,82419373;59,35147206;58,58319401;59,70447826;63,11101087;59,85112426;61,45967558;60,86459261;62,91503084;63,6443551;63,89962213;64,31775803;63,39805485;63,70127547;64,11108424;64,0708718;64,21206597;63,96416875;63,21084194;62,74294708;65,40274648;63,42336126;64,18012415;62,58091925;64,48077978;64,5966043;63,7851841;62,39574227
3062;59,32443451;61,05712286;61,8198604;59,3118054;58,64052734;59,67781159;63,1373442;59,87712426;61,43334225;60,88792595;62,89036417;63,6353551;63,87662213;64,3434247;63,37105485;63,72660881;64,09008424;64,06120513;64,23873263;63,93816875;63,2165086;62,71928041;65,35941315;63,41602793;64,17345748;62,58991925;64,45777978;64,56927096;63,7601841;62,40174227
3063;59,34876785;61,03312286;61,8288604;59,3008054;58,63019401;59,63781159;63,16401087;59,89879093;61,38934225;60,86192595;62,86703084;63,62668843;63,86928879;64,3204247;63,34538818;63,70094214;64,10075091;64,03653846;64,26373263;63,91050209;63,20517527;62,67694708;65,34874648;63,41036126;64,15145748;62,58491925;64,43444644;64,57627096;63,76885077;62,42774227
3064;59,32576785;61,05778952;61,8058604;59,29113873;58,63952734;59,64781159;63,22367753;59,85645759;61,41267558;60,87125928;62,85936417;63,61668843;63,89462213;64,33375803;63,30372151;63,67627547;64,12775091;64,0128718;64,22306597;63,88383542;63,1985086;62,66928041;65,32441315;63,4016946;64,14212415;62,61291925;64,44477978;64,60093763;63,7571841;62,3840756
3065;59,32043451;61,03478952;61,8048604;59,2658054;58,61352734;59,67614493;63,20001087;59,84712426;61,38767558;60,84792595;62,81803084;63,5793551;63,88862213;64,34609137;63,28005485;63,69894214;64,11425091;64,00753846;64,21406597;63,87450209;63,1935086;62,69561375;65,29974648;63,40836126;64,15179082;62,57191925;64,47144644;64,59293763;63,74851744;62,3940756
3066;59,33243451;61,04078734;61,7788604;59,22313873;58,62352734;59,65314493;63,22767753;59,82212426;61,35067558;60,84192595;62,80836417;63,58668843;63,91395546;64,34175803;63,27105485;63,72460881;64,10458424;63,98620513;64,21173263;63,86516875;63,15184194;62,65661375;65,27441315;63,36836126;64,10779082;62,56358592;64,44911311;64,58393763;63,7581841;62,4020756
3067;59,29076785;61,04678734;61,7368604;59,22747206;58,64952734;59,64581159;63,24001087;59,82845759;61,36300891;60,81925928;62,76636417;63,59802176;63,92195546;64,36809137;63,26038818;63,71460881;64,08058424;63,9808718;64,22306597;63,84016875;63,13184194;62,65294708;65,26241315;63,36236126;64,11712415;62,58925258;64,47644644;64,54327096;63,7851841;62,37740893
3068;59,29976785;61,03678734;61,74219373;59,23347206;58,67252734;59,63881159;63,2333442;59,83612426;61,34134225;60,82825928;62,74036417;63,60702176;63,91462213;64,3864247;63,21705485;63,68694214;64,05391757;63,9898718;64,21473263;63,81450209;63,10617527;62,67828041;65,21907982;63,35402793;64,12912415;62,56358592;64,46944644;64,55193763;63,76185077;62,4120756
3069;59,30676785;61,02778734;61,73152707;59,25747206;58,67786067;59,63447826;63,2573442;59,79279093;61,31767558;60,81925928;62,72869751;63,65102176;63,97495546;64,3964247;63,20188818;63,65994214;64,11391757;63,9458718;64,2393993;63,83716875;63,11584194;62,68494708;65,21007982;63,34636126;64,12345748;62,57358592;64,44344644;64,52893763;63,77185077;62,40474227
3070;59,29943451;60,99912067;61,6888604;59,23113873;58,68419401;59,67914493;63,26401087;59,79912426;61,27334225;60,82659261;62,68769751;63,6913551;63,95028879;64,3714247;63,19155485;63,64927547;64,10425091;63,95453846;64,2343993;63,80816875;63,14417527;62,66394708;65,18241315;63,35436126;64,11545748;62,61191925;64,40144644;64,50527096;63,7991841;62,3960756
3071;59,32210118;60,95545401;61,68319373;59,24013873;58,64219401;59,66981159;63,28667753;59,75745759;61,26367558;60,80159261;62,73003084;63,68268843;63,99562213;64,3464247;63,18255485;63,60527547;64,11191757;63,9268718;64,19106597;63,76383542;63,16884194;62,65328041;65,17341315;63,34536126;64,10879082;62,62158592;64,37511311;64,49827096;63,7761841;62,3850756
3072;59,34743451;60,94912067;61,72519373;59,2638054;58,61819401;59,69647826;63,3143442;59,74912426;61,21934225;60,77392595;62,73603084;63,65802176;64,02528879;64,33909137;63,20522151;63,61527547;64,08525091;63,92753846;64,19773263;63,73816875;63,14684194;62,64528041;65,16307982;63,3146946;64,10479082;62,61391925;64,38311311;64,50593763;63,75385077;62,3590756
3073;59,33643451;60,95745401;61,7008604;59,27147206;58,59352734;59,70914493;63,30767753;59,75412426;61,21034225;60,74992595;62,69703084;63,70002176;63,99995546;64,3464247;63,17722151;63,58894214;64,06191757;63,9008718;64,19756597;63,69516875;63,15584194;62,70561375;65,15474648;63,30336126;64,09812415;62,58758592;64,37444644;64,49593763;63,77985077;62,35140893
3074;59,31376785;60,94812067;61,69419373;59,2468054;58,55086067;59,74914493;63,33667753;59,71179093;61,16667558;60,72292595;62,69036417;63,69068843;63,99295546;64,34009137;63,20088818;63,56194214;64,05191757;63,92653846;64,19223263;63,67983542;63,13217527;62,73161375;65,19474648;63,2746946;64,10645748;62,58058592;64,39977978;64,51627096;63,7731841;62,3530756
3075;59,30376785;60,95445401;61,6688604;59,25413873;58,59152734;59,77447826;63,3303442;59,68645759;61,15500891;60,69625928;62,68069751;63,6833551;64,00295546;64,31475803;63,19155485;63,55127547;64,00758424;63,9378718;64,1528993;63,65316875;63,1095086;62,74261375;65,15174648;63,28302793;64,10112415;62,60658592;64,38977978;64,49327096;63,7501841;62,37674227
3076;59,26043451;60,92678734;61,62819373;59,2428054;58,58152734;59,80147826;63,3243442;59,66479093;61,16600891;60,68992595;62,70636417;63,67702176;64,06295546;64,2774247;63,20055485;63,55894214;64,01591757;63,91153846;64,16423263;63,66116875;63,0865086;62,77328041;65,15907982;63,29236126;64,11312415;62,61825258;64,38311311;64,4866043;63,76051744;62,35140893
3077;59,26910118;60,88445401;61,7348604;59,22947206;58,60552734;59,79514493;63,28701087;59,65745759;61,16100891;60,69592595;62,69736417;63,66502176;64,07062213;64,3014247;63,19188818;63,54927547;64,00558424;63,93720513;64,15556597;63,63583542;63,0795086;62,78228041;65,15241315;63,33436126;64,12179082;62,67725258;64,35911311;64,46127096;63,78235077;62,36040893
3078;59,29243451;60,84245401;61,74219373;59,2198054;58,59552734;59,77214493;63,28001087;59,61512426;61,15334225;60,66925928;62,67303084;63,65468843;64,08962213;64,27409137;63,15155485;63,54060881;64,01358424;63,91153846;64,13323263;63,61083542;63,07217527;62,75828041;65,11274648;63,3756946;64,12812415;62,70191925;64,33777978;64,45127096;63,8016841;62,3360756
3079;59,29943451;60,81745401;61,75452707;59,22813873;58,58719401;59,76547826;63,32101087;59,60645759;61,11067558;60,69425928;62,68136417;63,68102176;64,05128879;64,29875803;63,19155485;63,51360881;63,98825091;63,97120513;64,18956597;63,60050209;63,04784194;62,76528041;65,12107982;63,37036126;64,10679082;62,69491925;64,32777978;64,44093763;63,77535077;62,32740893
3080;59,30643451;60,84312067;61,83152707;59,18547206;58,61419401;59,77281159;63,28101087;59,59545759;61,10400891;60,72259261;62,65503084;63,7363551;64,02862213;64,30609137;63,18022151;63,50494214;63,98125091;63,96253846;64,16656597;63,62450209;63,02317527;62,74328041;65,13041315;63,33436126;64,06612415;62,70625258;64,28611311;64,41527096;63,7666841;62,35174227
3081;59,26343451;60,80378734;61,8748604;59,19247206;58,64052734;59,81447826;63,29467753;59,56945759;61,06334225;60,68225928;62,63169751;63,71302176;64,06295546;64,28175803;63,13688818;63,46194214;63,93991757;64,00453846;64,1288993;63,59816875;63,0485086;62,77094708;65,17307982;63,34602793;64,06245748;62,71558592;64,29411311;64,43993763;63,7581841;62,36174227
3082;59,27243451;60,76512067;61,8698604;59,1638054;58,65186067;59,77381159;63,2863442;59,54245759;61,05534225;60,65859261;62,63369751;63,7383551;64,03462213;64,25709137;63,13188818;63,45194214;63,97491757;63,9968718;64,12523263;63,57183542;63,0385086;62,77828041;65,14707982;63,35736126;64,08979082;62,71125258;64,26644644;64,4026043;63,7531841;62,3370756
3083;59,24543451;60,74145401;61,84652707;59,1528054;58,67586067;59,74714493;63,24301087;59,55012426;61,09734225;60,64925928;62,67253084;63,71268843;63,99095546;64,24775803;63,10622151;63,40894214;63,93475091;63,9843718;64,1498993;63,56350209;63,06417527;62,74028041;65,13807982;63,36736126;64,09979082;62,67225258;64,27711311;64,4436043;63,74385077;62,33990893
3084;59,22176785;60,71278734;61,8238604;59,15847206;58,68219401;59,73747826;63,22001087;59,57312426;61,07434225;60,62392595;62,67919751;63,70468843;63,96595546;64,22275803;63,09655485;63,39860881;63,94141757;63,9613718;64,12723263;63,57083542;63,09917527;62,71661375;65,16041315;63,3776946;64,10845748;62,66325258;64,25611311;64,41827096;63,73551744;62,34540893
3085;59,23043451;60,70578734;61,79952707;59,13047206;58,67252734;59,72781159;63,1933442;59,56412426;61,15100891;60,61525928;62,63786417;63,6813551;63,97128879;64,1774247;63,05288818;63,39194214;63,96641757;63,93570513;64,11856597;63,54616875;63,07684194;62,75828041;65,13207982;63,3886946;64,13579082;62,65525258;64,28411311;64,3926043;63,70851744;62,3000756
3086;59,20176785;60,68012067;61,8248604;59,13247206;58,64486067;59,77114493;63,15267753;59,55745759;61,12434225;60,60425928;62,64919751;63,6573551;63,94628879;64,15075803;63,06122151;63,36894214;63,94041757;63,92770513;64,09223263;63,53750209;63,0675086;62,76628041;65,12574648;63,3836946;64,11145748;62,64958592;64,24277978;64,4026043;63,69951744;62,30640893
3087;59,22743451;60,67178734;61,80119373;59,11947206;58,60352734;59,72914493;63,13101087;59,51845759;61,08300891;60,56125928;62,67553084;63,63202176;63,91895546;64,1734247;63,05055485;63,36060881;63,93208424;63,96870513;64,08556597;63,50983542;63,04317527;62,82894708;65,11941315;63,3616946;64,10479082;62,62891925;64,21944644;64,3606043;63,69151744;62,2990756
3088;59,21743451;60,73045401;61,84652707;59,0788054;58,61152734;59,68714493;63,12367753;59,52745759;61,04034225;60,51925928;62,71686417;63,59068843;63,90895546;64,14809137;63,02222151;63,31860881;63,89141757;63,92570513;64,09756597;63,49916875;63,00117527;62,82561375;65,11374648;63,31836126;64,06279082;62,63825258;64,17877978;64,32027096;63,75051744;62,32374227
3089;59,26043451;60,73912067;61,8578604;59,1058054;58,61886067;59,67981159;63,11501087;59,53645759;61,03034225;60,51292595;62,69319751;63,63302176;63,91995546;64,1404247;62,98022151;63,27627547;63,89941757;63,9643718;64,0608993;63,47450209;62,97617527;62,85261375;65,08974648;63,29102793;64,07212415;62,66558592;64,18944644;64,3126043;63,7451841;62,31440893
3090;59,26876785;60,69778734;61,88152707;59,08047206;58,62752734;59,68914493;63,1113442;59,51179093;61,02134225;60,50292595;62,68753084;63,62468843;63,92995546;64,16209137;62,95522151;63,23627547;63,87541757;63,97170513;64,03856597;63,48416875;62,95017527;62,84794708;65,08141315;63,26636126;64,08312415;62,64158592;64,18011311;64,28793763;63,73651744;62,3040756
3091;59,27743451;60,70712067;61,87419373;59,0548054;58,61719401;59,69947826;63,1023442;59,50212426;60,97834225;60,47692595;62,66153084;63,58168843;63,92162213;64,1364247;62,91222151;63,22827547;63,85241757;63,94470513;64,0148993;63,45850209;62,92584194;62,82294708;65,05841315;63,30836126;64,09029082;62,65325258;64,20844644;64,24693763;63,7111841;62,34274227
3092;59,34010118;60,73312067;61,93152707;59,01147206;58,57286067;59,70881159;63,0943442;59,49545759;60,97300891;60,48325928;62,63453084;63,5573551;63,91428879;64,09709137;62,87255485;63,18327547;63,81308424;63,93703846;64,02356597;63,43250209;62,88117527;62,81628041;65,06874648;63,33702793;64,06829082;62,66258592;64,19477978;64,2196043;63,70351744;62,34774227
3093;59,33343451;60,70845401;61,88952707;58,9668054;58,56286067;59,71747826;63,08701087;59,45579093;60,98100891;60,45759261;62,60786417;63,5323551;63,87395546;64,07109137;62,84822151;63,17527547;63,83741757;63,9613718;64,01623263;63,40583542;62,85417527;62,80828041;65,02474648;63,3296946;64,06195748;62,65458592;64,25277978;64,1916043;63,7091841;62,3580756
3094;59,29476785;60,68412067;61,9488604;58,95413873;58,53519401;59,71047826;63,12901087;59,41445759;60,95634225;60,41625928;62,58353084;63,55768843;63,85095546;64,0634247;62,82122151;63,15260881;63,84541757;63,9713718;64,00656597;63,41516875;62,80984194;62,81794708;64,99807982;63,35736126;64,07195748;62,61625258;64,24911311;64,2156043;63,71685077;62,31574227
3095;59,25376785;60,65978734;61,95719373;58,90847206;58,50819401;59,68514493;63,12101087;59,43912426;60,93334225;60,40592595;62,55953084;63,5483551;63,87828879;64,05475803;62,82822151;63,11094214;63,80408424;63,9803718;64,0168993;63,39183542;62,78317527;62,80894708;65,00674648;63,38086126;64,06395748;62,60891925;64,25927978;64,2086043;63,70785077;62,29174227
3096;59,24443451;60,61578734;61,93352707;58,9508054;58,51286067;59,65814493;63,1183442;59,43079093;60,92834225;60,37725928;62,55219751;63,55902176;63,85595546;64,03075803;62,81755485;63,13427547;63,76441757;63,9893718;64,0278993;63,38050209;62,74084194;62,81961375;64,99841315;63,35702793;64,02562415;62,58558592;64,31927978;64,1676043;63,7011841;62,2500756
3097;59,20243451;60,60645401;61,8948604;58,92413873;58,48486067;59,68181159;63,0953442;59,43979093;60,92134225;60,36825928;62,56286417;63,5173551;63,81395546;64,0234247;62,83955485;63,10927547;63,77541757;63,94870513;64,0888993;63,35383542;62,7025086;62,86461375;65,02207982;63,38536126;64,00062415;62,60975258;64,28227978;64,1606043;63,69185077;62,22474227
3098;59,16143451;60,57945401;61,8708604;58,8958054;58,44019401;59,72414493;63,14167753;59,45012426;60,94567558;60,34125928;62,55586417;63,4913551;63,82095546;63,9974247;62,83055485;63,09894214;63,73508424;63,92303846;64,05056597;63,36016875;62,6785086;62,82361375;64,99974648;63,3806946;64,02662415;62,58525258;64,27561311;64,18527096;63,64885077;62,19740893
3099;59,17043451;60,56878734;61,86419373;58,89913873;58,39719401;59,68114493;63,11901087;59,46179093;60,93767558;60,29925928;62,58053084;63,5023551;63,82862213;63,96975803;62,85388818;63,10527547;63,76275091;63,8803718;64,04323263;63,31983542;62,6855086;62,79928041;65,00674648;63,4086946;64,01862415;62,56125258;64,25227978;64,14593763;63,6051841;62,19174227
3100;59,14676785;60,52978734;61,83952707;58,8578054;58,36919401;59,65814493;63,12667753;59,48612426;60,94567558;60,30559261;62,59119751;63,46502176;63,81828879;63,9584247;62,87755485;63,09860881;63,71975091;63,83870513;64,03356597;63,29283542;62,6595086;62,85994708;64,98574648;63,38402793;64,01329082;62,55458592;64,26327978;64,15293763;63,5801841;62,15040893
3101;59,20343451;60,48945401;61,8298604;58,88247206;58,36052734;59,61647826;63,11967753;59,51212426;60,90367558;60,29625928;62,56686417;63,4423551;63,81028879;63,98409137;62,85288818;63,05560881;63,69675091;63,83003846;64,0278993;63,26850209;62,6705086;62,83861375;64,99107982;63,3911946;64,00762415;62,56491925;64,22227978;64,14327096;63,60585077;62,1570756
3102;59,19610118;60,46312067;61,8368604;58,84213873;58,35086067;59,62747826;63,1633442;59,48945759;60,89300891;60,25692595;62,52386417;63,45168843;63,81928879;63,94575803;62,86422151;63,11194214;63,65475091;63,8053718;64,03923263;63,25983542;62,64817527;62,86528041;64,98041315;63,4001946;63,98462415;62,57791925;64,19694644;64,13693763;63,6001841;62,16174227
3103;59,22110118;60,43578734;61,8448604;58,8168054;58,32586067;59,60181159;63,17001087;59,48412426;60,88600891;60,29859261;62,53219751;63,45868843;63,85962213;63,9224247;62,83655485;63,10560881;63,63208424;63,79370513;64,06356597;63,25350209;62,60517527;62,85628041;64,98707982;63,4091946;63,96262415;62,55691925;64,15727978;64,11227096;63,59151744;62,1520756
3104;59,23176785;60,42545401;61,85519373;58,80647206;58,29686067;59,64247826;63,21667753;59,45879093;60,88034225;60,30892595;62,48986417;63,4473551;63,90262213;63,8984247;62,81122151;63,09794214;63,59108424;63,78070513;64,05723263;63,20983542;62,59517527;62,83094708;64,96041315;63,47186126;63,95629082;62,53258592;64,11527978;64,10293763;63,64751744;62,19474227
3105;59,22510118;60,39912067;61,8648604;58,8298054;58,30419401;59,64914493;63,20901087;59,45245759;60,90234225;60,29992595;62,49819751;63,4243551;63,87928879;63,85775803;62,78722151;63,09194214;63,58141757;63,73770513;64,11723263;63,21716875;62,60584194;62,82328041;64,95274648;63,4651946;63,93462415;62,56158592;64,12561311;64,07827096;63,62185077;62,1870756
3106;59,23510118;60,37545401;61,87619373;58,81947206;58,26219401;59,64114493;63,1873442;59,46179093;60,91034225;60,29392595;62,47386417;63,45202176;63,83828879;63,84975803;62,75922151;63,05094214;63,58941757;63,76670513;64,1098993;63,20883542;62,6455086;62,84861375;64,92774648;63,43952793;63,92762415;62,58991925;64,10361311;64,1046043;63,63051744;62,17840893
3107;59,26210118;60,36745401;61,86952707;58,8238054;58,25152734;59,61447826;63,14801087;59,47345759;60,93500891;60,26925928;62,46986417;63,4323551;63,81295546;63,83975803;62,76788818;63,02294214;63,59741757;63,7763718;64,10623263;63,21716875;62,60784194;62,80961375;64,91807982;63,43186126;63,92295748;62,59958592;64,09794644;64,1136043;63,62151744;62,15374227
3108;59,23743451;60,39578734;61,8618604;58,83113873;58,22352734;59,63981159;63,12367753;59,53212426;60,95900891;60,24125928;62,44353084;63,41002176;63,80195546;63,83009137;62,74055485;63,01260881;63,59408424;63,73703846;64,06823263;63,22516875;62,60017527;62,76761375;64,89607982;63,4411946;63,89795748;62,55858592;64,07361311;64,1036043;63,6281841;62,14174227
